,Date,Year,Month,month_day,Country,Prov_Depto,Detpo_Distr_Mun ,Deforestation_ha,date_num
2285,2015-08-31,2015,August,08-31,Argentina,Tucumán ,Trancas ,22.5,735841.0
2286,2015-08-31,2015,August,08-31,Paraguay,Alto Paraguay ,Bahía Negra ,2891.1,735841.0
2287,2015-08-31,2015,August,08-31,Paraguay,Alto Paraguay ,Carmelo Peralta ,806.4,735841.0
2288,2015-08-31,2015,August,08-31,Paraguay,Alto Paraguay ,Fuerte Olimpo ,6751.5,735841.0
2289,2015-08-31,2015,August,08-31,Paraguay,Alto Paraguay ,La Victoria ,2204.9,735841.0
2290,2015-08-31,2015,August,08-31,Paraguay,Boquerón ,Filadelfia ,3740.9,735841.0
2291,2015-08-31,2015,August,08-31,Paraguay,Boquerón ,Mcal Estigarribia ,11569.7,735841.0
2292,2015-08-31,2015,August,08-31,Paraguay,Central ,Guarambaré ,4.6,735841.0
2293,2015-08-31,2015,August,08-31,Paraguay,Paraguarí ,Yaguarón ,66.0,735841.0
2294,2015-08-31,2015,August,08-31,Paraguay,Presidente Hayes ,General Jose Maria Bruguez ,535.0,735841.0
2295,2015-08-31,2015,August,08-31,Paraguay,Presidente Hayes ,Irala Fernandez ,998.2,735841.0
2296,2015-08-31,2015,August,08-31,Paraguay,Presidente Hayes ,Jose Falcon ,16.0,735841.0
2297,2015-08-31,2015,August,08-31,Paraguay,Presidente Hayes ,Pinasco ,886.9,735841.0
2298,2015-08-31,2015,August,08-31,Paraguay,Presidente Hayes ,Tte. Esteban Martínez ,1192.3,735841.0
2299,2015-08-31,2015,August,08-31,Paraguay,Presidente Hayes ,Villa Hayes ,3853.7,735841.0
2300,2015-08-31,2015,August,08-31,Paraguay,San Pedro ,Villa Del Rosario ,1177.8,735841.0
2301,2015-08-31,2015,August,08-31,Bolivia,Santa Cruz ,Cabezas ,380.2,735841.0
2302,2015-08-31,2015,August,08-31,Bolivia,Santa Cruz ,Carmen Rivero Torrez ,2.3,735841.0
2303,2015-08-31,2015,August,08-31,Bolivia,Santa Cruz ,Charagua ,980.1,735841.0
2304,2015-08-31,2015,August,08-31,Bolivia,Santa Cruz ,Cuatro Cañadas ,57.8,735841.0
2305,2015-08-31,2015,August,08-31,Bolivia,Santa Cruz ,Pailón ,4843.2,735841.0
2306,2015-08-31,2015,August,08-31,Bolivia,Santa Cruz ,Robore ,69.7,735841.0
2307,2015-08-31,2015,August,08-31,Bolivia,Santa Cruz ,San José de Chiquitos ,393.4,735841.0
2308,2015-08-31,2015,August,08-31,Bolivia,Santa Cruz ,San Miguel de Velasco ,80.4,735841.0
2309,2015-08-31,2015,August,08-31,Bolivia,Tarija ,Villa Montes ,67.5,735841.0
2310,2015-08-31,2015,August,08-31,Bolivia,Tarija ,Yacuiba ,30.3,735841.0
2311,2015-09-30,2015,September,09-30,Argentina,Catamarca ,Capayán,2.5,735871.0
2312,2015-09-30,2015,September,09-30,Argentina,Catamarca ,Capital,7.7,735871.0
2313,2015-09-30,2015,September,09-30,Argentina,Catamarca ,La Paz,270.4,735871.0
2314,2015-09-30,2015,September,09-30,Argentina,Chaco ,Almirante Brown,563.7,735871.0
2315,2015-09-30,2015,September,09-30,Argentina,Chaco ,Comandante Fernandez,24.2,735871.0
2316,2015-09-30,2015,September,09-30,Argentina,Chaco ,General Güemes,1106.9,735871.0
2317,2015-09-30,2015,September,09-30,Argentina,Chaco ,Maipú,129.9,735871.0
2318,2015-09-30,2015,September,09-30,Argentina,Chaco ,O. Higgins,4.9,735871.0
2319,2015-09-30,2015,September,09-30,Argentina,Formosa ,Bermejo,832.0,735871.0
2320,2015-09-30,2015,September,09-30,Argentina,Formosa ,Matacos,30.6,735871.0
2321,2015-09-30,2015,September,09-30,Argentina,Formosa ,Patiño,2777.3,735871.0
2322,2015-09-30,2015,September,09-30,Argentina,Formosa ,Pirané,742.5,735871.0
2323,2015-09-30,2015,September,09-30,Argentina,Salta ,Anta,550.8,735871.0
2324,2015-09-30,2015,September,09-30,Argentina,Salta ,Anta,148.3,735871.0
2325,2015-09-30,2015,September,09-30,Argentina,Salta ,Candelaria,20.4,735871.0
2326,2015-09-30,2015,September,09-30,Argentina,Salta ,General Jose de San Martin,214.7,735871.0
2327,2015-09-30,2015,September,09-30,Argentina,Salta ,Metan,470.5,735871.0
2328,2015-09-30,2015,September,09-30,Argentina,Salta ,Orán,172.6,735871.0
2329,2015-09-30,2015,September,09-30,Argentina,Salta ,Rivadavia,905.7,735871.0
2330,2015-09-30,2015,September,09-30,Argentina,Salta ,Rivadavia,13.7,735871.0
2331,2015-09-30,2015,September,09-30,Argentina,Salta ,Rosario de la Frontera,62.3,735871.0
2332,2015-09-30,2015,September,09-30,Argentina,San Luis ,Belgrano,48.9,735871.0
2333,2015-09-30,2015,September,09-30,Argentina,San Luis ,La Capital,52.2,735871.0
2334,2015-09-30,2015,September,09-30,Argentina,Santa Fe ,San Cristóbal,18.7,735871.0
2335,2015-09-30,2015,September,09-30,Argentina,Santa Fe ,Vera,29.8,735871.0
2336,2015-09-30,2015,September,09-30,Argentina,Santiago del Estero ,Alberdi,29.2,735871.0
2337,2015-09-30,2015,September,09-30,Argentina,Santiago del Estero ,Banda,96.8,735871.0
2338,2015-09-30,2015,September,09-30,Argentina,Santiago del Estero ,Choya,229.2,735871.0
2339,2015-09-30,2015,September,09-30,Argentina,Santiago del Estero ,Copo,996.3,735871.0
2340,2015-09-30,2015,September,09-30,Argentina,Santiago del Estero ,Figueroa,29.5,735871.0
2341,2015-09-30,2015,September,09-30,Argentina,Santiago del Estero ,Jiménez,437.1,735871.0
2342,2015-09-30,2015,September,09-30,Argentina,Santiago del Estero ,Loreto,39.2,735871.0
2343,2015-09-30,2015,September,09-30,Argentina,Santiago del Estero ,Pellegrini,527.8,735871.0
2344,2015-09-30,2015,September,09-30,Argentina,Tucumán ,Burruyacu,157.4,735871.0
2345,2015-09-30,2015,September,09-30,Paraguay,Alto Paraguay ,Bahía Negra,2278.3,735871.0
2346,2015-09-30,2015,September,09-30,Paraguay,Alto Paraguay ,Carmelo Peralta,1146.5,735871.0
2347,2015-09-30,2015,September,09-30,Paraguay,Alto Paraguay ,Fuerte Olimpo,4336.3,735871.0
2348,2015-09-30,2015,September,09-30,Paraguay,Alto Paraguay ,La Victoria,1224.1,735871.0
2349,2015-09-30,2015,September,09-30,Paraguay,Boquerón ,Filadelfia,486.8,735871.0
2350,2015-09-30,2015,September,09-30,Paraguay,Boquerón ,Mcal Estigarribia,8519.8,735871.0
2351,2015-09-30,2015,September,09-30,Paraguay,Presidente Hayes ,Irala Fernandez,336.6,735871.0
2352,2015-09-30,2015,September,09-30,Paraguay,Presidente Hayes ,Pinasco,411.0,735871.0
2353,2015-09-30,2015,September,09-30,Paraguay,Presidente Hayes ,Villa Hayes,408.6,735871.0
2354,2015-09-30,2015,September,09-30,Bolivia,Chuquisaca ,Machareti,32.4,735871.0
2355,2015-09-30,2015,September,09-30,Bolivia,Santa Cruz ,Boyuibe,2.1,735871.0
2356,2015-09-30,2015,September,09-30,Bolivia,Santa Cruz ,Cabezas,102.3,735871.0
2357,2015-09-30,2015,September,09-30,Bolivia,Santa Cruz ,Carmen Rivero Torrez,5.3,735871.0
2358,2015-09-30,2015,September,09-30,Bolivia,Santa Cruz ,Charagua,2061.5,735871.0
2359,2015-09-30,2015,September,09-30,Bolivia,Santa Cruz ,Concepción,146.6,735871.0
2360,2015-09-30,2015,September,09-30,Bolivia,Santa Cruz ,Cuatro Cañadas,1760.6,735871.0
2361,2015-09-30,2015,September,09-30,Bolivia,Santa Cruz ,Pailón,4719.1,735871.0
2362,2015-09-30,2015,September,09-30,Bolivia,Santa Cruz ,Robore,264.7,735871.0
2363,2015-09-30,2015,September,09-30,Bolivia,Santa Cruz ,San Jose de Chiquitos,489.5,735871.0
2364,2015-09-30,2015,September,09-30,Bolivia,Tarija ,Villamontes,72.0,735871.0
2365,2015-09-30,2015,September,09-30,Bolivia,Tarija ,Yacuiba,3.7,735871.0
2366,2015-10-31,2015,October,10-31,Argentina,Chaco ,12 de Octubre,163.3,735902.0
2367,2015-10-31,2015,October,10-31,Argentina,Chaco ,Almirante Brown,807.8,735902.0
2368,2015-10-31,2015,October,10-31,Argentina,Chaco ,General Güemes,279.9,735902.0
2369,2015-10-31,2015,October,10-31,Argentina,Chaco ,San Lorenzo,22.2,735902.0
2370,2015-10-31,2015,October,10-31,Argentina,Córdoba ,Minas,5.3,735902.0
2371,2015-10-31,2015,October,10-31,Argentina,Córdoba ,Rio Seco,436.1,735902.0
2372,2015-10-31,2015,October,10-31,Argentina,Córdoba ,Sobremonte,66.2,735902.0
2373,2015-10-31,2015,October,10-31,Argentina,Formosa ,Bermejo,1225.7,735902.0
2374,2015-10-31,2015,October,10-31,Argentina,Formosa ,Patiño,879.1,735902.0
2375,2015-10-31,2015,October,10-31,Argentina,Formosa ,Pirané,50.0,735902.0
2376,2015-10-31,2015,October,10-31,Argentina,Jujuy ,Santa Bárbara,192.0,735902.0
2377,2015-10-31,2015,October,10-31,Argentina,La Rioja , Gobernador Gordillo,139.9,735902.0
2378,2015-10-31,2015,October,10-31,Argentina,La Rioja ,General Ocampo,12.3,735902.0
2379,2015-10-31,2015,October,10-31,Argentina,La Rioja ,General San Martin,528.2,735902.0
2380,2015-10-31,2015,October,10-31,Argentina,Salta ,Anta,3739.7,735902.0
2381,2015-10-31,2015,October,10-31,Argentina,Salta ,Rivadavia,820.5,735902.0
2382,2015-10-31,2015,October,10-31,Argentina,Salta ,Rosario de la Frontera,51.8,735902.0
2383,2015-10-31,2015,October,10-31,Argentina,Santa Fe ,9 de Julio,3.0,735902.0
2384,2015-10-31,2015,October,10-31,Argentina,Santa Fe ,San Cristóbal,6.8,735902.0
2385,2015-10-31,2015,October,10-31,Argentina,Santa Fe ,San Justo,4.3,735902.0
2386,2015-10-31,2015,October,10-31,Argentina,Santa Fe ,Vera,44.2,735902.0
2387,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,Alberdi,335.6,735902.0
2388,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,Avellaneda,169.4,735902.0
2389,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,Copo,169.4,735902.0
2390,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,Figueroa,614.8,735902.0
2391,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,General Taboada,467.7,735902.0
2392,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,Juan F. Ibarra,1206.2,735902.0
2393,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,Mitre,373.1,735902.0
2394,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,Moreno,2107.3,735902.0
2395,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,Ojo de Agua,184.1,735902.0
2396,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,Pellegrini,268.5,735902.0
2397,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,Quebrachos,524.7,735902.0
2398,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,Robles,38.7,735902.0
2399,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,San Martin,17.3,735902.0
2400,2015-10-31,2015,October,10-31,Argentina,Santiago del Estero ,Sarmiento,1198.9,735902.0
2401,2015-10-31,2015,October,10-31,Argentina,Tucumán ,Burruyacu,71.9,735902.0
2402,2015-10-31,2015,October,10-31,Argentina,Tucumán ,Graneros,40.2,735902.0
2403,2015-10-31,2015,October,10-31,Argentina,Tucumán ,La Cocha,10.5,735902.0
2404,2015-10-31,2015,October,10-31,Paraguay,Alto Paraguay ,Bahía Negra,2483.0,735902.0
2405,2015-10-31,2015,October,10-31,Paraguay,Alto Paraguay ,Carmelo Peralta,894.0,735902.0
2406,2015-10-31,2015,October,10-31,Paraguay,Alto Paraguay ,Fuerte Olimpo,2347.3,735902.0
2407,2015-10-31,2015,October,10-31,Paraguay,Alto Paraguay ,La Victoria,1647.3,735902.0
2408,2015-10-31,2015,October,10-31,Paraguay,Boquerón ,Filadelfia,489.2,735902.0
2409,2015-10-31,2015,October,10-31,Paraguay,Boquerón ,Loma Plata,110.5,735902.0
2410,2015-10-31,2015,October,10-31,Paraguay,Boquerón ,Mariscal Estigarribia,14375.8,735902.0
2411,2015-10-31,2015,October,10-31,Paraguay,CONCEPCION ,Concepción,34.5,735902.0
2412,2015-10-31,2015,October,10-31,Paraguay,CONCEPCION ,Horqueta,2.2,735902.0
2413,2015-10-31,2015,October,10-31,Paraguay,CONCEPCION ,Loreto,13.5,735902.0
2414,2015-10-31,2015,October,10-31,Paraguay,Presidente Hayes ,General José María Bruguez,619.3,735902.0
2415,2015-10-31,2015,October,10-31,Paraguay,Presidente Hayes ,Irala Fernández ,1333.4,735902.0
2416,2015-10-31,2015,October,10-31,Paraguay,Presidente Hayes ,Pinasco,852.6,735902.0
2417,2015-10-31,2015,October,10-31,Paraguay,Presidente Hayes ,Teniente Esteban Martínez,1073.3,735902.0
2418,2015-10-31,2015,October,10-31,Paraguay,Presidente Hayes ,Villa Hayes ,1471.0,735902.0
2419,2015-10-31,2015,October,10-31,Bolivia,Chuquisaca ,Machareti,32.6,735902.0
2420,2015-10-31,2015,October,10-31,Bolivia,Santa Cruz ,Boyuibe,5.3,735902.0
2421,2015-10-31,2015,October,10-31,Bolivia,Santa Cruz ,Cabezas,43.6,735902.0
2422,2015-10-31,2015,October,10-31,Bolivia,Santa Cruz ,Carmen Rivero Torrez,14.7,735902.0
2423,2015-10-31,2015,October,10-31,Bolivia,Santa Cruz ,Charagua,1537.7,735902.0
2424,2015-10-31,2015,October,10-31,Bolivia,Santa Cruz ,Concepción,44.5,735902.0
2425,2015-10-31,2015,October,10-31,Bolivia,Santa Cruz ,Cuatro Cañadas,658.0,735902.0
2426,2015-10-31,2015,October,10-31,Bolivia,Santa Cruz ,Pailón,2351.1,735902.0
2427,2015-10-31,2015,October,10-31,Bolivia,Santa Cruz ,Robore,116.2,735902.0
2428,2015-10-31,2015,October,10-31,Bolivia,Santa Cruz ,San José de Chiquitos,406.0,735902.0
2429,2015-10-31,2015,October,10-31,Bolivia,Tarija ,San Miguel de Velasco,78.8,735902.0
2430,2015-10-31,2015,October,10-31,Bolivia,Tarija ,Villamontes,261.7,735902.0
2431,2015-11-30,2015,November,11-30,Argentina,Catamarca ,Capital ,21.7,735932.0
2432,2015-11-30,2015,November,11-30,Argentina,Catamarca ,La Paz ,156.1,735932.0
2433,2015-11-30,2015,November,11-30,Argentina,Chaco ,Almirante Brown ,505.7,735932.0
2434,2015-11-30,2015,November,11-30,Argentina,Chaco ,General Güemes ,175.6,735932.0
2435,2015-11-30,2015,November,11-30,Argentina,Córdoba ,Cruz del Eje ,31.1,735932.0
2436,2015-11-30,2015,November,11-30,Argentina,Córdoba ,Ischilín ,57.6,735932.0
2437,2015-11-30,2015,November,11-30,Argentina,Córdoba ,Minas ,4.0,735932.0
2438,2015-11-30,2015,November,11-30,Argentina,Córdoba ,Pocho ,13.4,735932.0
2439,2015-11-30,2015,November,11-30,Argentina,Córdoba ,San Alberto ,27.6,735932.0
2440,2015-11-30,2015,November,11-30,Argentina,Formosa ,Bermejo ,491.2,735932.0
2441,2015-11-30,2015,November,11-30,Argentina,Formosa ,Patino ,1236.3,735932.0
2442,2015-11-30,2015,November,11-30,Argentina,Jujuy ,Santa Bárbara ,69.0,735932.0
2443,2015-11-30,2015,November,11-30,Argentina,La Rioja ,Capital ,438.1,735932.0
2444,2015-11-30,2015,November,11-30,Argentina,La Rioja ,General Ocampo ,157.8,735932.0
2445,2015-11-30,2015,November,11-30,Argentina,La Rioja ,General San Martin ,422.8,735932.0
2446,2015-11-30,2015,November,11-30,Argentina,La Rioja ,Rosario Vera Peñaloza ,282.9,735932.0
2447,2015-11-30,2015,November,11-30,Argentina,Salta ,Anta ,2151.6,735932.0
2448,2015-11-30,2015,November,11-30,Argentina,Salta ,Candelaria ,11.4,735932.0
2449,2015-11-30,2015,November,11-30,Argentina,Salta ,Capital ,10.6,735932.0
2450,2015-11-30,2015,November,11-30,Argentina,Salta ,General Jose de San Martin ,718.0,735932.0
2451,2015-11-30,2015,November,11-30,Argentina,Salta ,Gral. Martin M. Güemes ,35.5,735932.0
2452,2015-11-30,2015,November,11-30,Argentina,Salta ,Metan ,129.9,735932.0
2453,2015-11-30,2015,November,11-30,Argentina,Salta ,Oran ,99.0,735932.0
2454,2015-11-30,2015,November,11-30,Argentina,Salta ,Rivadavia ,539.5,735932.0
2455,2015-11-30,2015,November,11-30,Argentina,Salta ,Rosario de la Frontera ,12.9,735932.0
2456,2015-11-30,2015,November,11-30,Argentina,San Luis ,Ayacucho ,627.2,735932.0
2457,2015-11-30,2015,November,11-30,Argentina,San Luis ,Junín ,11.0,735932.0
2458,2015-11-30,2015,November,11-30,Argentina,Santiago del Estero ,Aguirre ,191.5,735932.0
2459,2015-11-30,2015,November,11-30,Argentina,Santiago del Estero ,Alberdi ,552.5,735932.0
2460,2015-11-30,2015,November,11-30,Argentina,Santiago del Estero ,Belgrano ,185.7,735932.0
2461,2015-11-30,2015,November,11-30,Argentina,Santiago del Estero ,Choya ,350.2,735932.0
2462,2015-11-30,2015,November,11-30,Argentina,Santiago del Estero ,Copo ,115.4,735932.0
2463,2015-11-30,2015,November,11-30,Argentina,Santiago del Estero ,Figueroa ,12.0,735932.0
2464,2015-11-30,2015,November,11-30,Argentina,Santiago del Estero ,General Taboada ,217.7,735932.0
2465,2015-11-30,2015,November,11-30,Argentina,Santiago del Estero ,Jiménez ,117.4,735932.0
2466,2015-11-30,2015,November,11-30,Argentina,Santiago del Estero ,Juan F. Ibarra ,352.7,735932.0
2467,2015-11-30,2015,November,11-30,Argentina,Santiago del Estero ,Pellegrini ,264.6,735932.0
2468,2015-11-30,2015,November,11-30,Argentina,Tucumán ,Burruyacu ,63.2,735932.0
2469,2015-11-30,2015,November,11-30,Argentina,Tucumán ,Leales ,134.7,735932.0
2470,2015-11-30,2015,November,11-30,Paraguay,Alto Paraguay ,Bahía Negra ,954.0,735932.0
2471,2015-11-30,2015,November,11-30,Paraguay,Alto Paraguay ,Fuerte Olimpo ,2063.1,735932.0
2472,2015-11-30,2015,November,11-30,Paraguay,Alto Paraguay ,La Victoria ,218.4,735932.0
2473,2015-11-30,2015,November,11-30,Paraguay,Boquerón ,Filadelfia ,412.4,735932.0
2474,2015-11-30,2015,November,11-30,Paraguay,Boquerón ,Mcal. Estigarribia ,15238.0,735932.0
2475,2015-11-30,2015,November,11-30,Paraguay,Presidente Hayes ,Irala Fernández ,43.4,735932.0
2476,2015-11-30,2015,November,11-30,Paraguay,Presidente Hayes ,Villa Hayes ,203.9,735932.0
2477,2015-11-30,2015,November,11-30,Bolivia,Chuquisaca ,Machareti ,39.7,735932.0
2478,2015-11-30,2015,November,11-30,Bolivia,Santa Cruz ,Cabezas ,109.3,735932.0
2479,2015-11-30,2015,November,11-30,Bolivia,Santa Cruz ,Carmen Rivero Torrez ,15.0,735932.0
2480,2015-11-30,2015,November,11-30,Bolivia,Santa Cruz ,Charagua ,1599.5,735932.0
2481,2015-11-30,2015,November,11-30,Bolivia,Santa Cruz ,Cuatro Cañadas ,504.5,735932.0
2482,2015-11-30,2015,November,11-30,Bolivia,Santa Cruz ,Pailón ,1888.5,735932.0
2483,2015-11-30,2015,November,11-30,Bolivia,Santa Cruz ,Robore ,113.0,735932.0
2484,2015-11-30,2015,November,11-30,Bolivia,Santa Cruz ,San Jose de Chiquitos ,312.3,735932.0
2485,2015-11-30,2015,November,11-30,Bolivia,Tarija ,Villamontes ,143.4,735932.0
2486,2015-11-30,2015,November,11-30,Bolivia,Tarija ,Yacuiba ,4.2,735932.0
2487,2015-12-31,2015,December,12-31,Argentina,Catamarca ,Capayán ,5.0,735963.0
2488,2015-12-31,2015,December,12-31,Argentina,Catamarca ,La Paz ,203.0,735963.0
2489,2015-12-31,2015,December,12-31,Argentina,Chaco ,12 de Octubre ,19.2,735963.0
2490,2015-12-31,2015,December,12-31,Argentina,Chaco ,Almirante Brown ,552.3,735963.0
2491,2015-12-31,2015,December,12-31,Argentina,Jujuy ,Santa Bárbara ,10.6,735963.0
2492,2015-12-31,2015,December,12-31,Argentina,La Rioja ,Capital ,86.7,735963.0
2493,2015-12-31,2015,December,12-31,Argentina,La Rioja ,Rosario Vera Peñaloza ,72.6,735963.0
2494,2015-12-31,2015,December,12-31,Argentina,Salta ,Anta ,604.7,735963.0
2495,2015-12-31,2015,December,12-31,Argentina,Salta ,General José de San Martin ,579.6,735963.0
2496,2015-12-31,2015,December,12-31,Argentina,Salta ,Metan ,34.9,735963.0
2497,2015-12-31,2015,December,12-31,Argentina,Salta ,Oran ,21.0,735963.0
2498,2015-12-31,2015,December,12-31,Argentina,Salta ,Rivadavia ,5.2,735963.0
2499,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Aguirre ,40.4,735963.0
2500,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Alberdi ,287.0,735963.0
2501,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Atamisqui ,12.3,735963.0
2502,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Avellaneda ,17.9,735963.0
2503,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Banda ,149.5,735963.0
2504,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Choya ,7.9,735963.0
2505,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Copo ,366.8,735963.0
2506,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Figueroa ,80.6,735963.0
2507,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Jiménez  ,277.9,735963.0
2508,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Juan F. Ibarra ,105.1,735963.0
2509,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Mitre ,389.9,735963.0
2510,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Ojo de Agua ,86.7,735963.0
2511,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Pellegrini ,46.9,735963.0
2512,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Quebrachos ,323.4,735963.0
2513,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Salavina ,31.9,735963.0
2514,2015-12-31,2015,December,12-31,Argentina,Santiago del Estero ,Sarmiento ,81.5,735963.0
2515,2015-12-31,2015,December,12-31,Argentina,Tucumán ,Leales ,4.0,735963.0
2516,2015-12-31,2015,December,12-31,Argentina,Tucumán ,Simoca ,15.5,735963.0
2517,2015-12-31,2015,December,12-31,Paraguay,Alto Paraguay ,Bahía Negra ,3930.9,735963.0
2518,2015-12-31,2015,December,12-31,Paraguay,Alto Paraguay ,Carmelo Peralta ,712.1,735963.0
2519,2015-12-31,2015,December,12-31,Paraguay,Alto Paraguay ,Fuerte Olimpo ,4662.1,735963.0
2520,2015-12-31,2015,December,12-31,Paraguay,Alto Paraguay ,La Victoria  ,2164.1,735963.0
2521,2015-12-31,2015,December,12-31,Paraguay,Boquerón ,Filadelfia ,266.4,735963.0
2522,2015-12-31,2015,December,12-31,Paraguay,Boquerón ,Mcal. Estigarribia  ,9488.0,735963.0
2523,2015-12-31,2015,December,12-31,Paraguay,Presidente Hayes ,General  José María Bruguez ,357.8,735963.0
2524,2015-12-31,2015,December,12-31,Paraguay,Presidente Hayes ,Irala Fernández  ,793.8,735963.0
2525,2015-12-31,2015,December,12-31,Paraguay,Presidente Hayes ,Tte. Esteban Martínez  ,187.7,735963.0
2526,2015-12-31,2015,December,12-31,Paraguay,Presidente Hayes ,Villa Hayes ,405.9,735963.0
2527,2015-12-31,2015,December,12-31,Bolivia,Chuquisaca ,Machareti,6.1,735963.0
2528,2015-12-31,2015,December,12-31,Bolivia,Santa Cruz ,Cabezas,217.5,735963.0
2529,2015-12-31,2015,December,12-31,Bolivia,Santa Cruz ,Charagua,1917.3,735963.0
2530,2015-12-31,2015,December,12-31,Bolivia,Santa Cruz ,Cuatro Cañadas,111.4,735963.0
2531,2015-12-31,2015,December,12-31,Bolivia,Santa Cruz ,Pailón,2041.9,735963.0
